7690,20140107140000,43.64883,7.209,26,1,286.25,278.15,58,330,2.1,102120,102440,-999,-999
7690,20140107150000,43.64883,7.209,26,1,286.25,278.65,60,320,1,102140,102460,-999,-999
7690,20140107160000,43.64883,7.209,26,1,285.65,279.25,65,0,0,102170,102490,-999,-999
7690,20140107170000,43.64883,7.209,26,1,285.25,279.95,70,0,0,102210,102530,-999,-999
7690,20140107180000,43.64883,7.209,26,1,284.65,281.15,79,330,2.6,102260,102580,-999,-999
7690,20140107190000,43.64883,7.209,26,1,284.05,280.35,78,320,3.6,102290,102610,-999,-999
7690,20140107200000,43.64883,7.209,26,1,283.95,279.65,75,330,4.1,102330,102650,-999,-999
7690,20140107210000,43.64883,7.209,26,1,283.85,279.25,73,330,4.6,102340,102660,-999,-999
7690,20140107220000,43.64883,7.209,26,1,283.55,278.75,72,330,5.1,102340,102660,-999,-999
7690,20140107230000,43.64883,7.209,26,1,283.65,278.45,70,340,4.1,102320,102640,-999,-999
7690,20140108000000,43.64883,7.209,26,1,283.65,278.45,70,340,5.1,102300,102620,-999,-999
7690,20140108010000,43.64883,7.209,26,1,283.45,278.25,70,330,4.6,102310,102630,-999,-999
7690,20140108020000,43.64883,7.209,26,1,283.25,278.05,70,330,5.7,102340,102660,-999,-999
7690,20140108030000,43.64883,7.209,26,1,283.05,277.65,69,330,4.6,102300,102620,-999,-999
7690,20140108040000,43.64883,7.209,26,1,282.95,277.55,69,330,6.2,102290,102610,-999,-999
7690,20140108050000,43.64883,7.209,26,1,282.65,277.45,70,320,5.7,102310,102630,-999,-999
7690,20140108060000,43.64883,7.209,26,1,282.15,276.95,70,320,6.7,102340,102660,0,-999
7690,20140108070000,43.64883,7.209,26,1,281.85,276.85,71,330,6.7,102350,102670,-999,-999
7690,20140108080000,43.64883,7.209,26,1,282.05,277.05,71,330,6.7,102420,102740,-999,-999
7690,20140108090000,43.64883,7.209,26,1,282.35,276.95,69,330,5.7,102480,102800,-999,-999
7690,20140108100000,43.64883,7.209,26,1,283.75,277.45,65,330,5.7,102500,102820,-999,-999
7690,20140108110000,43.64883,7.209,26,1,284.85,277.85,62,330,5.1,102450,102770,-999,-999
7690,20140108120000,43.64883,7.209,26,1,286.35,278.25,58,320,3.6,102370,102690,-999,-999
7690,20140108130000,43.64883,7.209,26,1,287.75,280.75,63,250,1.5,102310,102620,-999,-999
