Station number;Departement;Town number;Town;Station name;Lat;Lon;Alt;Type;Dates
 040192001;40;192;MONT-DE-MARSAN;MONT-DE-MARSAN;43.909833;-.500167;59;1;19441201000000;;6;18
 040192005;40;192;MONT-DE-MARSAN;MT MARSAN SDIS;43.916;-.452167;58;4;19970401000000;;6;18
 040197004;40;197;MORCENX;MORCENX GARE;44.044;-.911167;77;4;20000101000000;;6;18
 040201001;40;201;MUGRON;MUGRON;43.748;-.7605;79;4;19710201000000;;6;18
 040218002;40;218;PARLEBOSCQ;PARLEBOSCQ TREY;43.9365;.044333;155;4;19650401000000;;6;18
 040227001;40;227;PISSOS;PISSOS;44.313667;-.787;59;4;19510301000000;;6;18
 040230001;40;230;PONTONX-SUR-L'ADOUR;PONTONX;43.773833;-.947333;11;4;19970401000000;;6;18
 040230002;40;230;PONTONX-SUR-L'ADOUR;PONTONX-SUR-L'ADOUR-SPC;43.7895;-.927833;26;5;20040801000000;;6;18
 040236001;40;236;POYARTIN;POYARTIN;43.702167;-.886167;47;4;20020101000000;;6;18
 040243001;40;243;RION-DES-LANDES;RION-DES-LANDES;43.916333;-.950833;78;2;20070116000000;;6;18
 040246001;40;246;SABRES;SABRES LEPA;44.147;-.744333;76;4;19690501000000;;6;18
 040246002;40;246;SABRES;SABRES GARIEUX;44.122667;-.664833;92;4;19780201000000;;6;18
 040246003;40;246;SABRES;SABRES LAN STNA;44.1475;-.8455;81;2;19790101000000;;6;18
 040262001;40;262;SAINT-GOR;SAINT-GOR;44.046667;-.231833;121;4;20110620000000;;6;18
 040267001;40;267;SAINT-JUSTIN;ST-JUSTIN;43.977333;-.2375;100;4;19970401000000;;6;18
 040274001;40;274;SAINT-MARTIN-D'ONEY;ST MARTIN ONEY;43.926333;-.668667;55;4;19761001000000;;6;18
 040282003;40;282;SAINT-SEVER;ST-SEVER;43.735167;-.559833;89;4;19580301000000;;6;18
 040286001;40;286;SAMADET;SAMADET;43.640667;-.488833;135;4;19410101000000;;6;18
 040307002;40;307;SORE;SORE;44.327;-.6115;67;4;19770201000000;;6;18
 040321002;40;321;URGONS;URGONS STNA;43.639667;-.435;145;2;19840801000000;;6;18
 040330001;40;330;VILLENAVE;VILLENAVE;43.968;-.782167;80;4;19980301000000;;6;18
 040331001;40;331;VILLENEUVE-DE-MARSAN;VILLENEUVE-DE-MARSAN-SPC;43.903333;-.304167;85;5;20040801000000;;6;18
 040331600;40;331;VILLENEUVE-DE-MARSAN;;43.893333;-.303333;88;7;20030301000000;;6;18
 042005001;42;5;ANDREZIEUX-BOUTHEON;ST ETIENNE-BOUTHEON;45.533;4.293333;400;0;19460401000000;;6;18
 042005003;42;5;ANDREZIEUX-BOUTHEON;ANDREZIEUX-BOUTHEON-SPC;45.528333;4.251667;380;5;20040801000000;;6;18
 042011001;42;11;BALBIGNY;BALBIGNY;45.820167;4.192333;330;4;19430501000000;;6;18
 042018001;42;18;BESSEY;BESSEY;45.388667;4.687333;425;2;19930601000000;;6;18
 042019002;42;19;BOEN;BOEN-LIGN - MAN;45.756333;4.007333;430;4;19800601000000;;6;18
 042019004;42;19;BOEN;BOEN SUR LIGNON;45.756333;4.007333;430;2;19930101000000;;6;18
 042023003;42;23;BOURG-ARGENTAL;BG-ARGENT - MAN;45.295833;4.556667;550;4;19280101000000;;6;18
 042023004;42;23;BOURG-ARGENTAL;BOURG-ARGENTAL;45.298833;4.573333;515;2;19941201000000;;6;18
 042029001;42;29;BUSSIERES;BUSSIERES;45.854;4.244667;450;4;19630201000000;;6;18
 042032001;42;32;CELLIEU;CELLIEU;45.533667;4.538667;490;2;19960301000000;;6;18
 042039001;42;39;CHALMAZEL;CHALMAZEL - MAN;45.705;3.8505;860;4;19400101000000;;6;18
 042039002;42;39;CHALMAZEL;CHALMAZEL;45.705;3.853167;855;2;19931201000000;;6;18
 042039003;42;39;CHALMAZEL;CHALMAZEL_RA;45.699;3.844;990;2;20010801000000;;6;18
 042039800;42;39;CHALMAZEL;CHALMAZEL_RA;45.691667;3.841667;990;2;20010801000000;20011031000000;6;18
 042040001;42;40;LA CHAMBA;COL DE LA LOGE;45.743833;3.780167;1265;2;19970201000000;;6;18
 042042001;42;42;CHAMBLES;CHAMBLES;45.4695;4.245333;418;4;19510101000000;;6;18
 042052002;42;52;CHARLIEU;CHARLIEU;46.163833;4.174167;279;2;19930301000000;;6;18
 042053002;42;53;CHATEAUNEUF;CHATEAUNEUF;45.513333;4.6295;277;4;19720501000000;;6;18
 042056001;42;56;CHAVANAY;CHAVANAY;45.403333;4.732333;190;4;19190601000000;;6;18
 042059001;42;59;CHAZELLES-SUR-LYON;CHAZELLES-LYON;45.6425;4.396833;611;4;19560901000000;;6;18
 042059002;42;59;CHAZELLES-SUR-LYON;CHAZELLES-SUR-LYON-SPC;45.607667;4.374833;430;5;20110101000000;;6;18
 042069001;42;69;COMMELLE-VERNAY;COMMELLE-VERNAY-SPC;45.985833;4.048333;351;5;20040801000000;;6;18
 042076001;42;76;CREMEAUX;CREMEAUX;45.907333;3.9305;660;4;19720701000000;;6;18
 042094001;42;94;FEURS;FEURS - MAN;45.7335;4.2185;332;4;18580101000000;;6;18
 042094003;42;94;FEURS;FEURS;45.7385;4.233833;349;2;19921201000000;;6;18
 042094004;42;94;FEURS;FEURS-SPC;45.741667;4.211667;342;5;20040801000000;;6;18
 042095001;42;95;FIRMINY;FIRMINY;45.378167;4.2885;515;2;19951201000000;;6;18
 042098001;42;98;FOURNEAUX;FOURNEAUX;45.9365;4.267667;530;4;18750101000000;;6;18
 042098002;42;98;FOURNEAUX;FOURNEAUX-SPC;45.935;4.266667;488;5;20060901000000;;6;18
 042101001;42;101;GRAIX;PILAT GRAIX;45.361;4.559667;1167;2;20050718000000;;6;18
 042102001;42;102;GRAMMOND;GRAMMOND - MAN;45.559;4.439167;805;4;19800101000000;;6;18
 042102002;42;102;GRAMMOND;GRAMMOND;45.559;4.439167;805;2;19930701000000;;6;18
 042128001;42;128;MACHEZAL;MACHEZAL;45.931833;4.308667;610;2;19951201000000;;6;18
 042145003;42;145;MONTAGNY;MONTAGNY;46.016667;4.222333;444;4;19420201000000;;6;18
 042152001;42;152;NANDAX;NANDAX;46.097;4.191333;374;4;19540601000000;;6;18
 042156001;42;156;NEULISE;NEULISE - MAN;45.89;4.173;500;4;19700101000000;;6;18
 042156002;42;156;NEULISE;NEULISE;45.906667;4.178833;555;2;19930201000000;;6;18
 042158001;42;158;LES NOES;LES NOES;46.04;3.825;780;4;19621001000000;;6;18
 042159001;42;159;NOIRETABLE;NOIRETABLE;45.812333;3.7605;730;4;18580101000000;;6;18
 042159003;42;159;NOIRETABLE;NOIRETABLE-SPC;45.823333;3.76;708;5;20040801000000;;6;18
 042163001;42;163;LA PACAUDIERE;LA PACAUDIERE;46.175333;3.865833;371;4;18760101000000;;6;18
 042165003;42;165;PANISSIERES;PANISSIERES;45.804333;4.333667;650;4;18580601000000;;6;18
 042165004;42;165;PANISSIERES;;45.79;4.333333;560;5;19931201000000;19960229000000;6;18
 042168001;42;168;PELUSSIN;PELUSSIN;45.418;4.668667;450;4;19660601000000;;6;18
 042168004;42;168;PELUSSIN;CRET-DE-OEILLON;45.392667;4.6105;1370;2;19941201000000;;6;18
 042170001;42;170;PERREUX;PERREUX;46.023333;4.1105;304;2;19940301000000;;6;18
 042180001;42;180;PRECIEUX;PRECIEUX;45.585;4.153333;370;2;19940401000000;20011231000000;6;18
 042182001;42;182;RENAISON;RENAISON;46.05;3.871667;491;4;19560607000000;;6;18
 042184001;42;184;RIORGES;RIORGES - MAN;46.05;4.058333;283;4;18510101000000;;6;18
 042184002;42;184;RIORGES;RIORGES;46.0545;4.040167;297;2;19940701000000;;6;18
 042187901;42;187;ROANNE;ROANNE-SNCF;46.035;4.07;267;5;20020301000000;;6;18
 042193001;42;193;ROZIER-EN-DONZY;ROZIER-EN-DONZY;45.803833;4.278333;530;2;19951101000000;;6;18
 042199002;42;199;SAINT-ANDRE-D'APCHON;ST-ANDRE-APCHON;46.025;3.933333;380;2;19940401000000;;6;18
 042204001;42;204;SAINT-BONNET-LE-CHATEAU;ST-B-CHAT - MAN;45.423;4.068167;860;4;19560501000000;;6;18
 042204002;42;204;SAINT-BONNET-LE-CHATEAU;ST-BONNET-LE-CH;45.429;4.068667;850;2;19930301000000;;6;18
 042207002;42;207;SAINT-CHAMOND;ST-CHAMOND;45.459833;4.485667;400;2;19931201000000;;6;18
 042207005;42;207;SAINT-CHAMOND;ST-CHAMOND-P;45.491;4.533833;390;2;20040301000000;;6;18
 042215001;42;215;SAINT-DENIS-DE-CABANNE;ST DENIS DE CAB;46.173833;4.216;295;4;19501201000000;;6;18
 042218001;42;218;SAINT-ETIENNE;ST-ETIENN - MAN;45.421833;4.417667;588;4;18860101000000;;6;18
 042218002;42;218;SAINT-ETIENNE;ROCHETAILLEE;45.379333;4.458167;900;4;19480101000000;;6;18
 042218007;42;218;SAINT-ETIENNE;ST-ETIENN - MET;45.421833;4.417667;590;2;19931201000000;;6;18
 042218008;42;218;SAINT-ETIENNE;ST-ETIENNE - CT;45.466667;4.389667;482;2;19930901000000;;6;18
 042218011;42;218;SAINT-ETIENNE;GRAND CLOS;45.4475;4.364;590;2;20020601000000;;6;18
 042218500;42;218;SAINT-ETIENNE;ST-ETIENN - SAC;45.465;4.39;487;6;19990801000000;;6;18
 042218901;42;218;SAINT-ETIENNE;ST-ETIENNE-CHATEAUCREUX-SNCF;45.433333;4.383333;560;5;20020201000000;;6;18
 042224003;42;224;SAINT-GENEST-MALIFAUX;COL REPUBLIQUE;45.352167;4.488333;1066;2;19921201000000;;6;18
 042224004;42;224;SAINT-GENEST-MALIFAUX;SAINT-GENEST-MALIFAUX-SPC;45.345;4.423333;960;5;20040801000000;;6;18
 042225001;42;225;GENILAC;GENILAC;45.520333;4.589167;250;4;19500101000000;;6;18
 042227001;42;227;SAINT-GEORGES-EN-COUZAN;ST GEORGES EN C;45.701667;3.9555;496;4;19470801000000;;6;18
 042227003;42;227;SAINT-GEORGES-EN-COUZAN;SAINT-GEORGES-EN-COUZAN-SPC;45.706667;3.913333;766;5;20040801000000;;6;18
 042230001;42;230;SAINT-GERMAIN-LAVAL;ST GERMAIN LAVA;45.837167;4.014167;430;4;19570101000000;;6;18
 042239001;42;239;SAINT-JEAN-SAINT-MAURICE-SUR-LOIRE;ST MAURICE SUR;45.9715;4.003333;395;4;19280101000000;;6;18
 042248002;42;248;SAINT-JUST-EN-CHEVALET;ST-JUST-EN-CHEV;45.908833;3.843667;610;2;19931201000000;;6;18
 042248004;42;248;SAINT-JUST-EN-CHEVALET;SAINT-JUST-EN-CHEVALET-SPC;45.908333;3.843333;647;5;20040801000000;;6;18
 042253001;42;253;SAINT-LEGER-SUR-ROANNE;SAINT LEGER SUR ROANNE;46.050333;3.994833;336;2;20050901000000;;6;18
 042253002;42;253;SAINT-LEGER-SUR-ROANNE;AERO_ROANNE;46.053333;4.006667;337;2;20100901000000;;6;18
 042257002;42;257;SAINT-MARTIN-D'ESTREAUX;ST-MARTIN-D'EST;46.204333;3.816167;470;2;19931101000000;;6;18
 042272001;42;272;SAINT-PIERRE-DE-BOEUF;ST PIERRE DE BO;45.380667;4.750167;140;4;19500101000000;;6;18
 042287001;42;287;SAINT-SAUVEUR-EN-RUE;ST SAUVEUR EN R;45.268333;4.504;783;4;19470101000000;;6;18
 042299001;42;299;SAVIGNEUX;SAVIGNEUX;45.625;4.08;374;4;19460101000000;;6;18
 042306001;42;306;TARENTAISE;TARENTAISE;45.363333;4.488333;1025;4;18630101000000;;6;18
 042306002;42;306;TARENTAISE;TARENTAISE-SPC;45.378333;4.457833;1085;5;20040801000000;;6;18
 042314001;42;314;LA TUILIERE;LA TUILIERE;45.944667;3.801667;680;4;19480201000000;;6;18
 042322001;42;322;LA VALLA-EN-GIER;LA VALLA EN GIE;45.4265;4.514333;530;4;19510201000000;;6;18
 042328001;42;328;VERRIERES-EN-FOREZ;VERRIERES EN FO;45.572167;4.006333;770;4;19200101000000;;6;18
 042332001;42;332;VILLEREST;VILLEREST;45.987833;4.044333;329;2;19990901000000;20101201000000;6;18
 043003001;43;3;ALLEGRE;ALLEGRE;45.203333;3.717833;1030;4;19210701000000;;6;18
 043004001;43;4;ALLEYRAC;ALLEYRAC;44.89;3.989;1050;4;19521201000000;;6;18
 043014001;43;14;AUTRAC;AUTRAC;45.329;3.132167;807;4;19840101000000;;6;18
 043015001;43;15;AUVERS;AUVERS;44.999833;3.3715;1134;4;19581201000000;;6;18
 043019001;43;19;BARGES;BARGES;44.836667;3.915;1080;4;19470101000000;19901231000000;6;18
 043020002;43;20;BAS-EN-BASSET;BAS-EN-BASSET;45.319833;4.128833;447;4;19790601000000;;6;18
 043020003;43;20;BAS-EN-BASSET;BAS-EN-BASSET-SPC;45.305;4.111667;468;5;20040801000000;;6;18
 043033001;43;33;BLESLE;;45.318333;3.17;520;4;19790701000000;19851130000000;6;18
 043037001;43;37;LE BOUCHET-SAINT-NICOLAS;BOUCHET-ST-NIC;44.8885;3.7895;1218;4;19490601000000;;6;18
 043040001;43;40;BRIOUDE;BRIOUDE;45.306;3.376333;434;4;18580101000000;;6;18
 043040002;43;40;BRIOUDE;BRIOUDE-SPC;45.294167;3.382333;437;5;20040801000000;;6;18
 043042001;43;42;CAYRES;CAYRES;44.921667;3.805;1130;4;19131001000000;19951031000000;6;18
 043042002;43;42;CAYRES;CAYRES-SPC;44.921667;3.806667;1114;5;20040801000000;;6;18
 043046001;43;46;CHADRAC;PUY-CHADRAC(LE);45.054667;3.8945;714;2;19281001000000;;6;18
 043048002;43;48;LA CHAISE-DIEU;CHAISE-DIEU(LA);45.323333;3.716667;1080;3;19830101000000;19950531000000;6;18
 043048003;43;48;LA CHAISE-DIEU;LA CHAISE-DIEU-SPC;45.323333;3.696667;1073;5;20040801000000;;6;18
 043051002;43;51;LE CHAMBON-SUR-LIGNON;LE CHAMBON-SUR-LIGNON 1-SPC;45.056667;4.301667;958;5;20040801000000;20070613000000;6;18
 043051003;43;51;LE CHAMBON-SUR-LIGNON;LE CHAMBON-SUR-LIGNON 2-SPC;45.056667;4.301667;958;5;20040801000000;;6;18
 043052001;43;52;CHAMPAGNAC-LE-VIEUX;;45.358333;3.503333;840;4;19811001000000;19820531000000;6;18
 043062001;43;62;CHASPUZAC;LE PUY-LOUDES;45.0745;3.764;833;0;19831101000000;;6;18
 043067001;43;67;CHAVANIAC-LAFAYETTE;CHAVANIAC-LAFA;45.150333;3.572667;695;4;19540101000000;;6;18
 043071001;43;71;CHOMELIX;CHOMELIX;45.262;3.827333;910;4;19200401000000;;6;18
 043087001;43;87;DUNIERES;;45.216667;4.343333;760;4;19210201000000;19800131000000;6;18
 043091001;43;91;LES ESTABLES;ESTABLES-BG;44.903333;4.155;1344;4;19750701000000;19820930000000;6;18
 043091002;43;91;LES ESTABLES;ESTABLES.SA;44.912333;4.1545;1486;2;19821001000000;20100610000000;6;18
 043091005;43;91;LES ESTABLES;LES ESTABLES_SAPC;44.9005;4.161;1350;2;20090929000000;;6;18
 043092001;43;92;FAY-SUR-LIGNON;FAY-SUR-LIGNON;44.986667;4.226667;1190;4;19330601000000;19901231000000;6;18
 043092002;43;92;FAY-SUR-LIGNON;FAY-SUR-LIGNON-SPC;44.9835;4.228333;1180;5;20040801000000;;6;18
 043092003;43;92;FAY-SUR-LIGNON;PONT-MARIE-SPC;44.989667;4.2415;1080;5;20050707000000;;6;18
 043093001;43;93;FELINES;FELINES_SAPC;45.2665;3.742333;1020;2;19861001000000;;6;18
 043095001;43;95;FIX-SAINT-GENEYS;FIX-ST-GENEYS;45.145833;3.665;1102;2;19330501000000;;6;18
 043095003;43;95;FIX-SAINT-GENEYS;FIX-SAINT-GENEYS-SPC;45.145;3.666667;1110;5;20040801000000;;6;18
 043096001;43;96;FONTANNES;FONTANNES;45.300333;3.419667;435;2;19910101000000;;6;18
 043101001;43;101;GOUDET;GOUDET 1-SPC;44.888333;3.921667;785;5;20040801000000;;6;18
 043101002;43;101;GOUDET;GOUDET 2-SPC;44.888333;3.921667;785;5;20040801000000;;6;18
 043103001;43;103;GRENIER-MONTGON;;45.283333;3.223333;620;3;19910101000000;19940331000000;6;18
 043103002;43;103;GRENIER-MONTGON;GRENIER-MONTGON-PK 63,2;45.283333;3.233333;580;5;20060101000000;;6;18
 043104001;43;104;GREZES;GREZES;44.919167;3.489167;1100;4;19310701000000;;6;18
 043111001;43;111;LANDOS;GROS-POUGET;44.858333;3.845;1050;3;19860101000000;19890930000000;6;18
 043111002;43;111;LANDOS;LANDOS-CHARBON;44.858;3.843667;1148;2;19900901000000;;6;18
 043118001;43;118;LAVOUTE-CHILHAC;LAVOUTE-CHILHAC;45.153333;3.406167;470;4;19350701000000;;6;18
 043130001;43;130;MAZET-SAINT-VOY;MAZET-ST-VOY;45.074833;4.2845;905;4;19460101000000;;6;18
 043130002;43;130;MAZET-SAINT-VOY;MAZET-VOLAMONT;45.025;4.239833;1130;2;19910201000000;;6;18
 043132001;43;132;MAZEYRAT-D'ALLIER;;45.121667;3.528333;560;4;19871101000000;19910131000000;6;18
 043132002;43;132;MAZEYRAT-D'ALLIER;MAZEYRAT D'AL;45.106333;3.520833;538;4;19970401000000;;6;18
 043135001;43;135;LE MONASTIER-SUR-GAZEILLE;MONASTIER(LE);44.942667;3.978333;940;4;19120801000000;;6;18
 043135003;43;135;LE MONASTIER-SUR-GAZEILLE;LE MONASTIER-SUR-GAZEILLE-SPC;44.945;3.988333;940;5;20040801000000;;6;18
 043136001;43;136;MONISTROL-D'ALLIER;MONISTROL-D-AL;44.97;3.641667;593;4;19380701000000;19980831000000;6;18
 043137001;43;137;MONISTROL-SUR-LOIRE;MONISTROL-FLACH;45.298333;4.175;600;4;19110101000000;19921231000000;6;18
 043137003;43;137;MONISTROL-SUR-LOIRE;MON-SUR-LO-SA;45.314167;4.231167;777;2;19920101000000;;6;18
 043141001;43;141;MONTFAUCON-EN-VELAY;MONTFAUCON-EN-VELAY-SPC;45.19;4.321667;919;5;20040801000000;;6;18
 043148001;43;148;PAULHAGUET;PAULHAGUET;45.206;3.518;544;4;19380801000000;;6;18
 043150001;43;150;LE PERTUIS;PERTUIS(LE);45.098833;4.061333;1020;2;19910401000000;;6;18
 043151001;43;151;PINOLS;PINOLS;45.052167;3.4115;1015;4;19430901000000;;6;18
 043157004;43;157;LE PUY-EN-VELAY;PUY-VILLE;45.0415;3.8895;620;2;19911101000000;20120308000000;6;18
 043157008;43;157;LE PUY-EN-VELAY;LE PUY-EN-VELAY-SPC;45.053333;3.885;630;5;20040801000000;;6;18
 043157500;43;157;LE PUY-EN-VELAY;LE PUY SAC;45.041667;3.89;620;6;19990801000000;;6;18
 043162001;43;162;RETOURNAC;RETOURNAC;45.195333;4.030167;555;4;19250101000000;;6;18
 043171001;43;171;SAINT-BERAIN;SAINT-BERAIN;45.0345;3.627;1025;4;20030701000000;;6;18
 043178003;43;178;SAINT-DIDIER-SUR-DOULON;SAINT DIDIER SUR DOULON;45.307;3.512;675;4;20050301000000;;6;18
 043185001;43;185;SAINTE-FLORINE;STE-FLORINE;45.400667;3.318;450;4;19340101000000;;6;18
 043186002;43;186;SAINT-FRONT;ST-FRONT;44.976667;4.145;1210;4;19880701000000;19931231000000;6;18
 043186003;43;186;SAINT-FRONT;SAINT-FRONT-SPC;44.979167;4.118333;1225;5;20040801000000;;6;18
 043199001;43;199;SAINT-JEURES;SAINT-JEURES-SPC;45.071667;4.22;1040;5;20040801000000;;6;18
 043200001;43;200;SAINT-JULIEN-CHAPTEUIL;ST-JULIEN-CHAP;45.037667;4.057667;810;4;19551101000000;;6;18
 043203001;43;203;SAINT-JULIEN-DU-PINET;SAINT-JULIEN-DU-PINET-SPC;45.156667;4.055833;860;5;20040801000000;;6;18
 043204001;43;204;SAINT-JULIEN-MOLHESABATE;ST-JULIEN-MOLHE;45.195;4.41;980;4;19541001000000;20030131000000;6;18
 043211001;43;211;SAINT-MAURICE-DE-LIGNON;ST-MAURICE-DE-L;45.246167;4.1465;480;4;19210101000000;;6;18
 043212001;43;212;SAINT-PAL-DE-CHALENCON;ST-PAL-EN-CHALE;45.357333;3.957333;890;4;19360101000000;;6;18
 043215001;43;215;SAINT-PAUL-DE-TARTAS;ST-PAUL-DE-TART;44.804333;3.869;1146;4;19470101000000;;6;18
 043216001;43;216;SAINT-PAULIEN;ST-PAULIEN;45.134167;3.814667;801;4;19110101000000;;6;18
 043223001;43;223;SAINT-ROMAIN-LACHALM;ST-ROMAIN-LACHA;45.269;4.3395;941;4;19800201000000;;6;18
 043229001;43;229;SAINT-VIDAL;ST-VIDAL;45.075;3.801667;745;4;19820301000000;19881231000000;6;18
 043233001;43;233;SANSSAC-L'EGLISE;SANSSAC;45.053333;3.78;860;4;19110101000000;19881231000000;6;18
 043234001;43;234;SAUGUES;SAUGUES;44.957667;3.542;960;4;19340101000000;;6;18
 043234005;43;234;SAUGUES;SAUGUES-SA;44.966167;3.539833;945;2;19921001000000;;6;18
 043234006;43;234;SAUGUES;SAUGUES-SPC;44.963333;3.546667;963;5;20040801000000;;6;18
 043237700;43;237;SEMBADEL;SEMBADEL-RADAR;45.289167;3.7095;1115;6;19960515000000;;6;18
 043239002;43;239;SIAUGUES-SAINTE-MARIE;SIAUGUES;45.05;3.62;985;4;20020201000000;20021231000000;6;18
 043241002;43;241;SOLIGNAC-SUR-LOIRE;SOLIGNAC-SUR-LO;44.9635;3.888667;865;4;19870601000000;;6;18
 043244003;43;244;TENCE;TENCE;45.1085;4.2965;872;4;19210601000000;;6;18
 043245001;43;245;THORAS;THORAS-EDF;44.8625;3.561667;1050;5;19560101000000;;6;18
 043245002;43;245;THORAS;THORAS;44.875333;3.580167;1019;4;20040301000000;;6;18
 043245003;43;245;THORAS;THORAS-SPC;44.864167;3.562167;1083;5;20060901000000;;6;18
 043246001;43;246;TIRANGES;TIRANGES;45.264667;4.003333;600;4;19210101000000;;6;18
 043268001;43;268;YSSINGEAUX;YSSINGEAUX-VILL;45.181667;4.118333;860;4;19681201000000;19890331000000;6;18
 043268002;43;268;YSSINGEAUX;YSSINGEAUX-VERS;45.161167;4.1875;730;4;19510701000000;;6;18
 043268004;43;268;YSSINGEAUX;YSS-LIVI;45.138167;4.1315;865;4;19890401000000;;6;18
 043268005;43;268;YSSINGEAUX;YSSINGEAUX LEP;45.133833;4.123333;898;2;19941001000000;20090205000000;6;18
 046005001;46;5;ANGLARS-JUILLAC;ANGLARS;44.492833;1.208333;105;4;19890401000000;;6;18
 046015001;46;15;BAGNAC-SUR-CELE;BAGNAC-SUR-CELE-SPC;44.6645;2.158333;240;5;20040801000000;;6;18
 046031001;46;31;BLARS;BLARS;44.571833;1.721833;281;4;19640301000000;;6;18
 046038002;46;38;BRETENOUX;BRETENOUX;44.912833;1.838;136;4;19800901000000;;6;18
 046038004;46;38;BRETENOUX;BRETENOUX-SPC;44.9155;1.838667;136;5;20040801000000;;6;18
 046045001;46;45;CAJARC;CAJARC;44.49;1.850167;174;4;18810701000000;;6;18
 046055001;46;55;CAPDENAC;CAPDENAC-SPC;44.573;2.07;186;5;20040801000000;;6;18
 046058002;46;58;CARENNAC;CARENNAC-SPC;44.914167;1.744167;127;5;20040801000000;;6;18
 046064002;46;64;CATUS;CATUS;44.579833;1.346333;305;4;20070101000000;;6;18
 046066001;46;66;CAZALS;CAZALS - DDE;44.640667;1.229833;184;4;19301001000000;;6;18
 046069001;46;69;CEZAC;CEZAC;44.362167;1.348167;267;4;20030501000000;;6;18
 046070500;46;70;CIEURAC;AERODROME-CAHORS;44.35;1.483333;278;6;20010501000000;;6;18
 046071001;46;71;COMIAC;COMIAC;44.965167;2.001667;562;2;20040901000000;;6;18
 046083001;46;83;CRESSENSAC;CRESSENSAC;45.019333;1.520667;294;4;19901101000000;;6;18
 046084001;46;84;CREYSSE;CREYSSE-INRA;44.887667;1.607333;121;5;20100101000000;;6;18
 046100001;46;100;FAYCELLES;FAYCELLES;44.575333;2.0045;342;2;20040901000000;;6;18
 046102001;46;102;FIGEAC;FIGEAC - CAPELE;44.615;2.041667;250;4;18580101000000;19921231000000;6;18
 046102002;46;102;FIGEAC;FIGEAC - AGRICO;44.608333;2.031667;152;4;19680801000000;19800930000000;6;18
 046102004;46;102;FIGEAC;FIGEAC - MAN;44.583333;2.035;230;4;19801001000000;19890531000000;6;18
 046102006;46;102;FIGEAC;FIGEAC;44.583333;2.033333;290;2;19890601000000;20050228000000;6;18
 046102009;46;102;FIGEAC;FIGEAC-SPC;44.606333;2.035667;198;5;20040801000000;;6;18
 046113002;46;113;FRAYSSINET;FRAYSSINET-SPC;44.673333;1.4775;255;5;20040801000000;;6;18
 046117001;46;117;GAGNAC-SUR-CERE;GAGNAC-SUR-CERE-SPC;44.9425;1.9175;150;5;20040801000000;;6;18
 046127001;46;127;GOURDON;GOURDON;44.745;1.396167;260;0;19610201000000;;6;18
 046128002;46;128;GRAMAT;GRAMAT - PARC;44.759;1.726167;313;4;19850501000000;;6;18
 046143001;46;143;LACAPELLE-MARIVAL;LACAPELLE;44.727833;1.918;376;4;18810701000000;;6;18
 046160001;46;160;LATRONQUIERE;LATRONQUIERE;44.799833;2.067833;651;4;19240101000000;;6;18
 046173006;46;173;LIMOGNE-EN-QUERCY;LIMOGNE;44.398167;1.775;303;4;20080201000000;;6;18
 046176001;46;176;LIVERNON;LIVERNON;44.648;1.846667;312;4;18810701000000;;6;18
 046181001;46;181;LUNEGARDE;LUNEGARDE;44.678667;1.6895;383;2;20010801000000;;6;18
 046197002;46;197;LE MONTAT;LE MONTAT;44.373667;1.435;260;2;19850601000000;;6;18
 046201001;46;201;MONTCUQ;MONTCUQ - ROUIL;44.312167;1.214333;190;4;19570801000000;;6;18
 046215001;46;215;PAYRAC;PAYRAC - LAVAYSSE;44.799;1.472167;280;4;19470401000000;;6;18
 046231001;46;231;PUY-L'EVEQUE;PUY-L'EVEQUE;44.499333;1.144667;112;4;18810701000000;;6;18
 046249002;46;249;SAINT-BRESSOU;ST BRESSOU;44.690667;1.968167;405;4;20001101000000;;6;18
 046255001;46;255;SAINT-CIRGUES;SAINT-CIRGUES-SPC;44.735833;2.122;540;5;20040801000000;;6;18
 046267005;46;267;SAINT-GERMAIN-DU-BEL-AIR;ST GERM. - COMB;44.6315;1.447333;251;4;20020901000000;;6;18
 046268001;46;268;SAINT-GERY;ST GERY;44.479167;1.580667;159;4;18810701000000;;6;18
 046287001;46;287;SAINT-PAUL-DE-LOUBRESSAC;ST-PAUL-DE-L;44.294167;1.454667;267;4;19860601000000;;6;18
 046297003;46;297;SALVIAC;SALVIAC;44.682833;1.255667;176;4;20050601000000;;6;18
 046308001;46;308;SOUCIRAC;SOUCIRAC-SPC;44.720167;1.510333;341;5;20050101000000;;6;18
 046309005;46;309;SOUILLAC;SOUILLAC-PRESSIGNAC;44.903333;1.457167;101;4;20040101000000;;6;18
 046309006;46;309;SOUILLAC;SOUILLAC-SPC;44.8825;1.484167;120;5;20040801000000;;6;18
 046311001;46;311;SOUSCEYRAC;SOUSCEYRAC;44.875667;2.031167;550;4;19640301000000;;6;18
 046330002;46;330;VAYRAC;VAYRAC - BROUSS;44.970333;1.7015;150;4;19990101000000;;6;18
 046332001;46;332;VIAZAC;VIAZAC - LABOUD;44.662833;2.073667;396;4;19470501000000;;6;18
 047004001;47;4;AIGUILLON;AIGUILLON;44.283667;.334667;36;4;19620201000000;;6;18
 047007001;47;7;ALLONS;ALLONS;44.2325;-.077333;118;4;19730501000000;;6;18
 047034001;47;34;BOUGLON;BOUGLON;44.395;.099167;138;4;19700101000000;;6;18
 047038002;47;38;BOURRAN;BOURRAN;44.331833;.413167;55;2;19910101000000;;6;18
